Product_ID,Category,Base_Price,Cost_Price,Seasonal_Impact,Storage_Cost,Shipping_Cost,Warranty_Cost,Supplier_ID,Supplier_Lead_Time,Reorder_Point,Min_Order_Quantity,Stock_Level,Rating,Review_Count,Launch_Date,Brand,Is_Private_Label,Has_Warranty,Weight_KG,Dimensions_CM,Country_of_Origin,Eco_Friendly,Tags
91adf0f3-bd2e-4793-b4f3-3733fe67d1c9,Home Goods,495.82,281.82,0.2,59.57,39.2,19.75,SUP_14,9,75,26,412,4.5,392,2021-01-03,Castro-Mcdaniel,False,True,16.82,90x89x26,India,True,"Sustainable,Premium"
707e6ecb-2dbb-40b0-9938-dcaebdc4cad7,Home Goods,408.65,285.6,0.2,24.9,58.26,8.54,SUP_43,20,30,43,347,4.8,977,2022-12-08,Phillips Group,True,True,13.08,98x66x44,Mexico,False,"Premium,Trending"
a3c36b38-4cf9-487e-a206-ef53413bf12c,Apparel,126.78,47.8,0.3,6.15,7.22,0.0,SUP_40,45,23,21,298,4.1,892,2021-07-15,Pace-Spears,False,True,10.66,3x51x15,Vietnam,True,"Budget,Trending"
f5b8bf10-ccf2-4a65-a9e3-f71f0dc5fd09,Electronics,1227.54,994.64,0.4,47.24,15.12,63.92,SUP_40,23,22,11,135,3.7,158,2021-07-05,Bailey PLC,False,True,19.62,47x100x38,Mexico,True,"Bestseller,Premium"
4b915f1a-9c6a-49a8-9024-3737910c63a9,Apparel,22.97,10.75,0.3,7.2,11.51,0.0,SUP_22,32,66,12,355,4.7,626,2023-05-13,Bell-Watson,False,True,5.07,38x51x32,India,False,"Premium,Trending"
d209b8b0-accc-4414-bc15-45b25c333623,Apparel,63.81,36.75,0.3,2.24,10.11,0.0,SUP_47,7,39,36,198,3.8,103,2021-02-03,"Grant, Jackson and Sampson",False,True,12.74,85x94x59,India,True,"Bestseller,New"
f10eacfe-1cb6-45ff-aeb1-e21a0126a292,Electronics,118.92,94.08,0.4,37.9,27.98,78.75,SUP_42,6,34,29,337,4.8,147,2023-10-26,Thompson-Graham,True,False,3.5,72x91x34,USA,False,"Premium,Bestseller"
77741d49-0f3b-4714-999b-480629dcd1e5,Apparel,173.32,68.79,0.3,7.48,10.24,0.0,SUP_45,33,58,37,106,4.3,255,2022-11-03,Newton PLC,True,False,1.51,3x6x53,China,True,"New,Sustainable"
47968f2a-d121-4f75-b3e7-0f29df12a438,Electronics,1514.43,1015.13,0.4,29.98,30.58,92.83,SUP_9,5,82,30,207,4.4,672,2022-08-14,"Frost, Patel and Spencer",False,False,5.3,2x42x10,India,False,"Bestseller,Budget"
e5658afc-0354-4246-ad98-b2334f68df00,Home Goods,435.84,274.63,0.2,34.08,44.48,11.12,SUP_44,40,26,44,325,3.6,898,2022-12-22,Little LLC,True,True,11.8,36x82x66,Mexico,True,"Premium,Sustainable"
0d82ed04-a116-442d-9daf-eca8e9b2da6c,Electronics,163.19,115.62,0.4,20.05,29.31,79.65,SUP_47,17,85,29,473,3.5,788,2021-03-16,Ross and Sons,True,False,9.87,88x58x58,USA,True,"New,Budget"
d06e7b59-6765-4b35-8568-45c0b12a7395,Apparel,182.61,106.52,0.3,5.56,13.2,0.0,SUP_21,5,56,36,174,4.5,446,2023-02-27,Johnson LLC,True,True,0.51,45x100x98,USA,False,"Trending,New"
f144ce74-dc8c-468d-996f-8259ad1a5196,Apparel,51.26,23.96,0.3,4.61,10.93,0.0,SUP_26,41,28,49,174,3.9,253,2022-01-30,"Barron, Greene and Nguyen",False,True,10.62,100x89x31,USA,True,"Trending,New"
a708f9a9-d3a8-4c7d-89d4-bbdd9688b30f,Apparel,102.77,40.14,0.3,5.35,7.1,0.0,SUP_1,18,35,25,499,3.7,618,2022-08-28,"Acevedo, Palmer and Dixon",False,False,9.26,36x49x62,Mexico,True,"Trending,Sustainable"
415e939f-3a1b-4084-853b-38ff15326858,Apparel,23.65,13.07,0.3,4.95,10.61,0.0,SUP_33,30,20,31,222,4.8,134,2021-04-29,Schmitt and Sons,False,False,19.98,15x37x83,China,True,"Bestseller,Trending"
a9187458-b833-48fd-a5e3-d396baa8cffe,Home Goods,202.22,142.45,0.2,38.92,26.96,12.55,SUP_1,42,95,48,411,3.9,206,2021-01-03,"Patterson, Wallace and Hendrix",False,False,8.95,25x55x13,India,True,"Budget,Sustainable"
778cd475-a67e-436d-99b8-8f5cd5168942,Apparel,38.05,18.16,0.3,5.26,6.46,0.0,SUP_36,15,52,18,195,4.4,519,2021-10-07,Stevens-Rivera,True,False,13.27,75x92x42,Mexico,True,"Bestseller,Trending"
e4920ffd-98d4-4eb7-be13-802df1df8c3d,Beauty,33.7,12.82,0.25,4.28,9.92,0.0,SUP_8,45,53,38,106,4.3,488,2021-02-04,Jones Inc,True,False,15.05,37x16x55,China,True,"New,Sustainable"
6b7367cc-43e3-48dd-85e7-82585e3f6c0b,Apparel,72.81,29.06,0.3,6.2,11.22,0.0,SUP_14,44,39,25,416,4.7,440,2021-06-07,Davis-Floyd,False,True,14.14,16x32x63,Mexico,False,"Trending,Sustainable"
ee20d443-ea6c-4b93-82ea-79d956001d14,Electronics,1065.05,750.88,0.4,24.76,42.88,94.91,SUP_12,32,52,35,365,5.0,805,2021-10-24,Cooley Ltd,False,False,13.13,78x82x53,Mexico,False,"Budget,Bestseller"
e2059a4d-145d-4676-9553-609505d3d001,Home Goods,58.66,35.46,0.2,39.03,20.91,18.49,SUP_13,10,88,8,255,4.3,431,2023-11-27,Kennedy-Lee,True,True,14.13,45x83x41,USA,False,"Trending,Bestseller"
41a2e634-ba7f-4b97-8d21-1470202b557b,Electronics,658.0,513.42,0.4,20.19,20.34,63.79,SUP_22,15,25,6,41,4.4,213,2022-07-06,"Bennett, Rose and Townsend",True,False,15.49,50x33x28,India,False,"New,Sustainable"
55c2c321-1f8a-44bc-aab1-14288e837b31,Apparel,41.27,19.22,0.3,6.01,5.1,0.0,SUP_14,7,36,33,175,4.5,684,2023-08-14,Brown and Sons,True,False,19.5,62x29x21,USA,False,"Trending,New"
235916e3-28b6-489c-9f9c-982f3e0d42ea,Beauty,147.98,52.9,0.25,4.69,4.3,0.0,SUP_40,35,66,38,44,4.7,910,2022-03-05,Williams-Carlson,False,False,8.25,38x27x85,India,True,"Budget,Sustainable"
a0cffa94-6637-4d43-a751-b914cdb67a49,Beauty,27.78,13.73,0.25,4.72,8.74,0.0,SUP_6,11,99,41,321,4.9,967,2022-12-12,Edwards-Davidson,True,False,1.87,98x63x49,Vietnam,False,"Budget,Premium"
33b74126-c63f-4979-8d67-3c882057347e,Beauty,123.5,60.8,0.25,3.64,7.17,0.0,SUP_3,40,68,31,99,4.7,601,2021-04-16,Shaw LLC,True,True,5.56,50x95x37,China,True,"Bestseller,Sustainable"
ef4e045f-e5f3-4adc-ac56-aa3d783bfa6f,Home Goods,110.03,82.09,0.2,52.98,70.2,24.47,SUP_44,4,50,35,0,4.9,658,2023-09-17,"Campbell, Duke and Torres",False,False,11.37,49x11x80,USA,False,"Budget,Trending"
20a16f5a-4c32-4029-b835-3140d7312702,Home Goods,343.9,195.88,0.2,47.48,75.05,22.1,SUP_11,37,83,42,419,4.3,807,2022-08-14,"Roberts, Sanchez and Mccann",False,True,11.84,22x77x81,Vietnam,True,"Bestseller,New"
d95f61c1-0a05-433f-ae56-227bf1269512,Apparel,148.53,76.39,0.3,7.94,9.56,0.0,SUP_42,45,56,32,133,3.8,750,2021-11-23,Clark-Rios,False,True,9.03,93x96x83,China,False,"New,Budget"
68709a63-ce40-47b8-bc6b-3f494920040e,Electronics,348.1,248.28,0.4,31.78,20.89,44.76,SUP_37,39,21,33,36,3.7,177,2022-08-28,Shah and Sons,True,False,15.92,32x24x55,USA,True,"New,Bestseller"
de5910cf-6c7a-4956-94c0-e86d672dcc4e,Electronics,1186.92,991.94,0.4,19.98,35.83,33.05,SUP_29,14,84,11,466,4.5,104,2021-08-29,Martin Group,False,False,2.24,47x83x38,India,False,"Sustainable,Premium"
23482a7e-c764-4a27-95f7-85292cc7301c,Apparel,118.59,60.94,0.3,7.88,13.48,0.0,SUP_38,31,28,41,29,4.7,618,2022-11-27,Carrillo Group,False,False,17.91,65x98x79,Mexico,False,"Premium,Budget"
f2ff78f0-3c46-4f94-b6b0-a04ed9fd39a0,Home Goods,208.21,148.2,0.2,17.77,61.15,26.3,SUP_37,8,60,12,49,3.9,342,2022-01-05,"Miller, Goodman and Ramirez",True,True,10.92,78x80x100,India,True,"Sustainable,Bestseller"
48035d5c-d705-4537-9a7e-056a62f83e08,Beauty,12.81,5.66,0.25,1.08,3.42,0.0,SUP_5,31,66,31,209,4.4,367,2022-01-29,Blackburn LLC,False,True,13.22,25x72x58,Vietnam,False,"Sustainable,Budget"
46b1529d-37f3-4d7e-80c3-56896ce39ea1,Apparel,100.93,42.12,0.3,6.34,14.07,0.0,SUP_6,31,26,22,307,4.7,816,2022-03-16,Silva-Campbell,False,True,13.6,19x61x16,Vietnam,False,"Trending,New"
88098b6a-7be2-4cc4-8d87-b91c874bfd90,Electronics,427.98,298.74,0.4,45.89,34.63,82.95,SUP_24,32,71,13,62,3.7,194,2022-04-14,Hayes Ltd,True,False,18.9,61x55x96,China,True,"Sustainable,Bestseller"
f5723a46-380f-4614-b82f-8ccc005c6142,Home Goods,322.8,181.67,0.2,51.53,72.28,10.56,SUP_29,24,52,45,271,3.8,241,2023-02-24,"Werner, Williams and Parsons",False,True,17.33,69x1x21,USA,True,"Bestseller,New"
26979b7c-4dda-4d8a-b3c1-71047cea4897,Beauty,135.7,47.39,0.25,3.8,4.35,0.0,SUP_1,39,69,49,105,3.7,9,2021-11-01,Taylor-Morrison,True,False,14.61,72x11x22,Vietnam,True,"Bestseller,Trending"
cf03e341-a16c-4ffb-9bf5-4e7d65cad298,Electronics,522.11,353.04,0.4,20.39,27.96,97.63,SUP_37,8,43,27,361,4.7,209,2022-04-26,"Ramirez, Green and Nguyen",False,False,4.67,30x71x62,India,False,"Sustainable,Budget"
c26d151e-cfae-4556-9985-607f83e0f4a1,Home Goods,309.63,171.19,0.2,42.57,53.41,11.52,SUP_8,44,68,29,77,4.7,723,2023-05-07,"Carroll, Byrd and Davidson",False,True,11.3,52x69x70,China,False,"Trending,New"
9d418ad9-b221-4d36-9828-32c1cfc34a15,Electronics,1910.58,1409.68,0.4,30.19,29.79,81.36,SUP_18,5,38,5,25,4.3,496,2021-05-25,Young-Evans,False,False,8.05,49x14x10,China,True,"Bestseller,Trending"
98fc6b08-e4a4-43ac-898d-791604208ea0,Beauty,142.47,72.51,0.25,1.16,8.37,0.0,SUP_37,29,86,38,0,4.1,599,2023-09-20,Shields-Harris,False,False,8.96,75x76x28,Mexico,False,"Premium,New"
a54b1506-fe37-46ad-acfd-528d1789ec1e,Electronics,326.53,271.64,0.4,21.5,33.97,22.6,SUP_42,33,74,10,162,4.3,380,2022-12-14,Moore-Johnson,True,False,2.34,35x47x99,USA,False,"Bestseller,Sustainable"
63de9417-fa80-4a2d-96d1-d11d957b615c,Apparel,128.56,50.2,0.3,3.92,8.16,0.0,SUP_42,25,39,23,306,4.9,12,2021-02-02,"Gonzalez, Hoffman and Kelly",False,True,5.09,89x22x62,China,True,"Trending,Bestseller"
aea33de4-5244-41a2-9e74-2633a4f96291,Beauty,137.98,70.43,0.25,1.6,5.2,0.0,SUP_2,26,66,7,240,4.5,96,2023-09-26,Mason-Jones,True,True,8.41,84x42x77,Vietnam,True,"Sustainable,Premium"
c1e0ce72-8e2d-45e5-a852-b5060b33d2d1,Apparel,41.57,18.07,0.3,7.56,6.7,0.0,SUP_14,23,67,47,138,4.8,401,2021-01-31,Mcdonald LLC,True,True,4.74,65x26x30,India,True,"Bestseller,Budget"
f7b5cc93-04a2-4b09-ba36-3757c1eb23be,Apparel,77.2,24.53,0.3,4.74,14.4,0.0,SUP_17,22,79,31,2,3.7,420,2021-06-11,Smith-Gordon,True,False,14.21,66x86x28,Vietnam,True,"New,Budget"
429b0c34-c33c-4667-abb4-4daf2586bf3c,Home Goods,240.08,140.66,0.2,24.42,42.87,17.68,SUP_4,10,43,41,182,3.9,103,2021-11-28,"Carlson, Greer and Bennett",False,False,9.19,2x53x20,Mexico,True,"Trending,Premium"
4d578831-9b01-4a9d-a527-064c7ffe5595,Home Goods,141.64,92.98,0.2,32.99,35.16,26.87,SUP_33,13,49,35,9,4.8,784,2021-03-22,Vasquez-King,False,True,12.51,100x73x3,Vietnam,True,"Premium,Bestseller"
3d6f6d83-c7a6-417d-8230-4c45a6102b14,Electronics,1001.25,687.79,0.4,27.69,39.35,20.66,SUP_31,13,63,32,205,4.3,985,2023-11-23,"Hernandez, Lewis and Conner",False,True,6.59,98x99x34,India,True,"Bestseller,Trending"
c2671a87-860c-49d7-99f5-e8b53ca5c276,Beauty,75.55,33.23,0.25,4.47,5.68,0.0,SUP_38,23,50,38,365,4.3,740,2022-11-09,"Drake, Davis and Savage",False,False,12.8,57x37x40,India,True,"New,Premium"
86aee38e-ae11-4a5d-a2c1-303c70a20101,Home Goods,101.74,58.73,0.2,38.38,77.4,9.35,SUP_23,38,69,20,178,4.6,289,2022-05-06,"Harper, Deleon and Reyes",True,True,4.23,28x87x25,India,True,"Budget,Bestseller"
b655eddc-2920-411e-b576-c06a3438f9d9,Beauty,102.48,26.67,0.25,2.04,8.04,0.0,SUP_18,35,92,22,344,4.4,53,2021-05-26,"Stephenson, Bradley and Payne",False,False,10.16,7x20x73,Vietnam,True,"Budget,New"
6302126a-0a3a-47db-8eb8-55528129e447,Home Goods,411.4,252.1,0.2,48.96,33.63,29.58,SUP_48,22,33,39,130,3.6,327,2021-12-05,Webb-Lambert,False,True,2.24,76x47x69,China,False,"Bestseller,Budget"
97e7d391-3d61-4198-9273-7e0b1c5ef126,Apparel,95.18,55.82,0.3,3.62,14.89,0.0,SUP_28,18,26,48,277,4.2,214,2023-05-27,Stanley-Mendoza,True,True,8.57,74x61x49,China,False,"Bestseller,Sustainable"
b3cfbeed-db6c-49b3-94d2-08df24959c83,Apparel,96.6,36.28,0.3,5.58,8.47,0.0,SUP_20,29,66,27,215,4.3,956,2021-12-16,"Johnson, Wallace and Sanford",True,False,17.43,75x27x30,Mexico,False,"Sustainable,Trending"
a0592d1c-3da8-49e4-ac61-a0b8f4f3901b,Electronics,1987.29,1294.58,0.4,22.5,41.5,47.16,SUP_44,40,97,6,117,4.0,493,2022-09-02,James-Trevino,True,True,3.1,4x52x65,India,False,"Premium,Trending"
2e3c8f19-76bd-43e1-be01-5aeccd0a33d8,Electronics,105.46,83.09,0.4,50.0,40.04,75.07,SUP_32,32,28,26,322,3.8,780,2023-09-27,Fields-Mccall,True,False,1.15,76x25x34,Vietnam,False,"Bestseller,New"
93facf21-6043-4b95-9dc2-900034c08569,Beauty,73.93,36.16,0.25,2.49,6.52,0.0,SUP_26,12,30,40,161,4.6,881,2023-05-31,Johnson-Nixon,True,False,15.08,36x50x100,China,False,"Budget,Trending"
966a375c-164a-4783-836c-d30ed26278a3,Apparel,178.94,82.89,0.3,5.9,12.95,0.0,SUP_34,4,70,19,423,4.0,5,2022-07-17,Avila-Murphy,True,False,6.05,48x87x82,Vietnam,True,"Sustainable,Trending"
7b514c47-4e05-4f3b-988d-9b12504b5ac7,Electronics,850.94,677.14,0.4,21.53,41.31,40.29,SUP_22,10,21,27,87,3.9,536,2022-06-08,Wells Ltd,False,False,5.21,28x62x6,Vietnam,True,"Budget,New"
3b476dd3-118c-4c65-b96d-dcb65ae1685f,Beauty,43.41,21.4,0.25,1.88,3.54,0.0,SUP_17,29,65,34,481,4.1,898,2022-06-30,Rosales Inc,True,False,19.23,58x28x97,India,False,"New,Bestseller"
24affcaf-7b8e-4049-bba8-a8c8724d4fc7,Apparel,108.69,48.29,0.3,3.8,5.49,0.0,SUP_37,24,68,42,181,4.4,357,2022-08-22,"Herring, Hayes and Bishop",True,True,17.9,42x59x52,India,True,"Premium,Budget"
12baf0bc-1f7b-478f-aad3-2809da7f4b38,Apparel,53.76,20.48,0.3,7.61,14.84,0.0,SUP_28,3,66,12,424,5.0,819,2022-09-15,"Haley, Gregory and Harmon",True,True,19.48,64x96x41,USA,False,"Budget,New"
aed8832a-e6b6-44cb-b2d9-7b029e40205e,Beauty,125.76,61.01,0.25,3.59,8.03,0.0,SUP_31,3,33,12,267,4.7,418,2021-02-14,"Moore, Johnson and Burke",False,False,18.78,96x94x16,China,True,"New,Budget"
2d37965b-3ed2-4beb-a2ca-85fb7da9d276,Home Goods,156.55,105.69,0.2,30.1,65.67,19.05,SUP_44,31,50,9,204,3.8,92,2022-04-11,Wright-Mccarthy,True,True,15.11,35x50x83,USA,False,"New,Bestseller"
27bfaf22-301c-48c6-83c4-81523ecb7dee,Beauty,11.65,5.14,0.25,1.35,7.17,0.0,SUP_48,11,26,8,23,4.2,197,2022-07-11,Barnes LLC,True,True,1.08,67x89x61,USA,False,"Premium,Trending"
8a74786b-d27b-4d72-86cd-150da70031cf,Apparel,56.66,21.48,0.3,7.21,5.67,0.0,SUP_2,41,51,21,283,3.6,690,2023-07-17,"Harper, Wilson and Murray",False,False,4.77,23x88x99,China,False,"New,Premium"
6ecc1178-a823-4f27-9dbc-a01918b36c40,Beauty,25.45,9.1,0.25,1.09,9.14,0.0,SUP_49,39,82,18,432,4.7,979,2023-01-25,"Griffin, White and Bowers",False,True,5.16,40x98x19,Mexico,True,"Bestseller,Premium"
aad339fb-8c0b-4a54-a052-01073ff4f904,Electronics,759.8,548.69,0.4,20.7,26.47,50.24,SUP_4,12,92,6,222,4.1,769,2021-03-23,Bautista Group,False,False,0.7,17x56x33,India,True,"Premium,New"
dbbb7967-7807-4493-a189-cd72d936a5d5,Electronics,238.69,198.0,0.4,30.7,32.47,87.45,SUP_20,33,51,39,247,4.1,47,2022-02-23,"Reynolds, Lloyd and Sanchez",False,True,11.81,44x64x9,Mexico,False,"Premium,New"
d3f11413-8601-4e20-a726-267bde9ff401,Electronics,827.98,632.24,0.4,26.15,43.44,90.12,SUP_23,40,48,50,294,3.7,131,2023-03-17,Burgess-Ross,True,False,4.63,100x61x42,Vietnam,True,"Budget,Premium"
4bed02a5-ec49-4796-84ad-2441b7691928,Home Goods,262.41,136.6,0.2,33.21,68.59,24.53,SUP_7,20,83,6,132,5.0,284,2021-02-21,"Morgan, Lawson and Moore",True,True,1.26,43x8x49,Mexico,True,"Sustainable,Budget"
55de9709-c802-4d62-b52c-7628c382d841,Apparel,193.0,59.84,0.3,4.63,10.59,0.0,SUP_6,21,54,41,101,3.7,126,2023-09-19,Harper Inc,True,False,19.1,68x72x32,Vietnam,False,"Budget,Sustainable"
bf45d3d1-b915-40a3-be90-e46313567340,Home Goods,314.74,232.96,0.2,18.66,51.41,22.15,SUP_2,38,95,9,80,4.8,609,2023-10-03,Johnson-Chapman,True,True,19.12,66x8x58,USA,True,"Budget,Bestseller"
30c1d5d0-038d-432c-bc06-8c4b459f55e6,Home Goods,294.27,218.7,0.2,52.66,65.0,26.73,SUP_20,45,78,16,254,3.5,522,2023-12-05,"Spencer, Jones and Perry",False,False,7.02,10x9x98,China,True,"Premium,Sustainable"
469e7114-ab8a-44be-8263-c8cbfb792c21,Apparel,194.84,63.18,0.3,7.93,13.09,0.0,SUP_2,21,71,8,55,4.3,924,2022-07-18,Bailey LLC,True,True,17.51,31x17x92,Vietnam,False,"New,Budget"
21a92a28-e747-4312-9080-31754fcb7cd8,Home Goods,297.45,219.91,0.2,20.51,37.32,9.08,SUP_3,37,99,47,263,4.6,462,2023-01-24,Reynolds Group,False,True,17.7,92x20x47,Mexico,False,"Premium,New"
c94945af-3c42-42d1-8574-78e5d81fe9fa,Electronics,1169.09,971.92,0.4,24.19,21.13,60.02,SUP_3,40,62,11,339,4.6,279,2021-03-21,Casey Inc,True,False,5.83,20x74x98,USA,True,"Budget,Sustainable"
e4790ec4-a0c4-4382-8ae5-d7c1a94fef94,Electronics,187.43,146.88,0.4,45.79,22.56,26.88,SUP_30,20,72,38,411,3.6,330,2023-01-28,"Anderson, Smith and Gray",False,True,12.31,87x78x15,Mexico,True,"Premium,Bestseller"
75dd879a-9ebb-4bab-b3b2-ab2310a9700d,Electronics,395.54,331.72,0.4,12.53,23.4,59.96,SUP_19,21,45,13,12,3.9,871,2023-01-11,Garcia Inc,False,True,9.5,47x23x48,China,False,"Budget,Trending"
57863378-3e67-4811-a42a-a58bf5b6f78a,Home Goods,398.74,209.82,0.2,56.98,43.11,10.73,SUP_1,24,32,30,369,4.1,318,2023-05-09,"Rivera, Phillips and Caldwell",True,False,3.32,1x39x18,Mexico,True,"Trending,Bestseller"
7a811726-5373-4df0-890b-676ae51aa50c,Beauty,91.92,34.84,0.25,1.14,6.66,0.0,SUP_44,37,60,39,34,4.5,308,2023-11-02,Hill-Weber,True,False,2.64,30x5x93,China,False,"Sustainable,Premium"
f1b8eb3f-3a54-49d4-b444-910e85a1060f,Apparel,110.44,46.95,0.3,7.22,11.26,0.0,SUP_44,16,60,5,91,4.5,75,2021-09-05,Sullivan Inc,False,False,15.97,5x63x71,Mexico,True,"New,Sustainable"
d4daa144-e14a-4773-b582-ce8b3e10cd6d,Apparel,77.51,30.63,0.3,6.13,10.04,0.0,SUP_21,6,79,8,304,3.9,517,2021-12-19,Hernandez-Gonzales,True,False,12.04,33x100x67,India,True,"Premium,Bestseller"
82661e0a-ea71-4886-b3f9-f869aa427bd5,Apparel,94.98,45.82,0.3,4.72,8.59,0.0,SUP_21,20,89,35,30,3.7,846,2021-01-24,Herrera LLC,True,True,3.53,95x29x24,USA,True,"Sustainable,New"
8fa3e65d-855e-44dc-be8f-eead47cc02fe,Electronics,191.61,133.32,0.4,33.02,43.54,59.01,SUP_33,34,41,38,47,4.8,308,2022-03-05,Galloway-Williams,False,False,5.71,19x87x84,Vietnam,False,"Trending,Budget"
1b8aef24-6902-49cb-a5d4-53003ca35436,Home Goods,247.1,156.39,0.2,53.83,57.16,22.97,SUP_6,10,63,30,160,4.3,368,2023-06-07,Stanley-Hanson,False,False,12.27,37x7x74,Vietnam,True,"Budget,Sustainable"
91c439ca-f95a-4744-992c-364177e218ad,Home Goods,332.54,175.02,0.2,17.84,51.55,21.25,SUP_47,23,29,41,264,4.3,390,2021-11-12,Branch-Hill,True,True,9.03,43x71x87,USA,False,"Trending,Bestseller"
ad5c1714-3644-4d20-8bee-d27e570f5f1e,Apparel,178.53,88.16,0.3,5.68,11.1,0.0,SUP_26,42,44,6,315,5.0,841,2023-11-19,Smith LLC,False,False,8.62,36x23x97,China,False,"Trending,Bestseller"
3276f127-bf37-49fc-a4ea-95e18e9e8568,Beauty,144.69,69.46,0.25,4.58,3.31,0.0,SUP_50,19,54,19,106,3.9,161,2021-08-02,"Peters, Hammond and Chen",True,False,17.83,2x32x39,USA,True,"Sustainable,Budget"
f9b57fda-434c-4811-86ba-b8652d8db6a2,Apparel,21.1,10.12,0.3,3.67,10.15,0.0,SUP_24,22,36,43,476,4.2,882,2022-12-06,"Acevedo, Williamson and Brooks",False,True,8.34,56x92x64,Vietnam,True,"Bestseller,Budget"
053f70da-dd32-4374-9468-f66f43c810f2,Home Goods,315.58,210.96,0.2,16.84,76.33,9.9,SUP_31,43,45,9,417,3.8,473,2021-09-09,"Gilbert, Shaw and Strickland",False,True,0.12,74x58x38,USA,True,"New,Budget"
7629361d-ca9d-437e-b430-e3599d24140a,Electronics,969.6,777.1,0.4,34.0,18.16,28.3,SUP_50,27,46,30,189,4.5,571,2021-10-14,"Johnson, Ford and Rojas",True,False,2.06,45x43x1,Mexico,False,"Premium,Bestseller"
5df2e6e7-3ff3-48dc-97db-06c8aafaf00e,Apparel,179.2,92.26,0.3,7.92,5.71,0.0,SUP_19,40,96,15,135,4.0,150,2021-02-27,Mullins Inc,False,False,5.6,46x6x4,India,True,"Bestseller,Premium"
698fd076-605b-48aa-abd4-4312e6becdce,Home Goods,356.39,198.55,0.2,53.63,52.22,15.43,SUP_14,7,84,27,87,3.9,58,2022-07-26,"Nunez, Martinez and Roberts",False,True,2.63,4x27x6,Mexico,False,"Trending,Sustainable"
4d9b4b69-2662-4d6a-8374-e85457ef246e,Apparel,107.22,42.49,0.3,7.66,12.77,0.0,SUP_47,45,46,15,228,3.5,990,2021-11-18,Barnes-Patterson,False,False,11.53,83x59x24,China,False,"Premium,Sustainable"
b16c4678-05b9-4bd6-85f7-6dc346407b83,Apparel,36.8,11.53,0.3,6.46,13.86,0.0,SUP_31,41,29,13,87,3.8,419,2022-04-01,"Dillon, Mcpherson and Byrd",True,False,3.96,46x48x39,Mexico,False,"Budget,Trending"
fb62ed20-5040-44dc-bc14-22a77842ac86,Electronics,1838.78,1315.66,0.4,24.34,26.37,55.4,SUP_14,8,38,12,488,4.5,810,2023-12-24,Shelton-Evans,True,False,18.51,95x96x48,Mexico,True,"New,Sustainable"
2667992d-c0e7-4157-8a33-f42979fdf1e2,Beauty,104.18,27.36,0.25,3.8,5.06,0.0,SUP_44,17,34,19,235,4.3,566,2023-04-05,Adkins-Wilson,False,False,10.53,39x86x22,Mexico,False,"Budget,Sustainable"
7d75f4d1-efc1-440d-96a5-407b335f0242,Beauty,19.26,7.22,0.25,2.03,9.03,0.0,SUP_36,45,20,20,243,3.7,400,2021-05-23,"Peterson, Simmons and Gomez",False,True,3.87,23x79x73,Mexico,False,"Trending,Premium"
d5785bad-b5c5-4725-9324-8f75bc130ffb,Home Goods,428.6,247.28,0.2,38.25,32.62,29.46,SUP_17,15,23,49,360,4.6,168,2021-04-23,Sanchez-Harris,True,False,13.84,22x91x53,India,False,"Premium,New"
f94d3a14-338b-4478-8d47-b8ed9ac6bb4b,Beauty,104.5,55.71,0.25,1.25,6.72,0.0,SUP_49,41,65,17,444,4.7,785,2022-07-13,Cummings LLC,False,True,7.25,14x89x24,India,True,"Budget,Premium"
37c5b79e-2bf6-47c8-b680-d67f0db6863c,Apparel,122.44,47.6,0.3,6.57,8.08,0.0,SUP_21,36,48,45,497,4.8,818,2022-07-26,Perez-Miller,True,False,12.61,24x73x21,USA,False,"New,Bestseller"
e4cb0352-920e-4ed3-8d49-17b88d42e904,Electronics,513.85,402.99,0.4,40.51,23.6,37.7,SUP_1,40,92,47,475,4.4,625,2023-01-27,Martinez-Parsons,False,False,9.76,15x45x12,USA,True,"Budget,Premium"
d03f3dec-d282-40b8-b990-2bc5f7068415,Home Goods,265.07,147.31,0.2,18.14,45.61,5.36,SUP_21,17,38,6,116,4.1,325,2023-07-16,Johnson Group,True,True,5.61,24x95x80,Mexico,True,"Bestseller,New"
3b4a78b6-5568-4386-8359-05902021a3f6,Home Goods,168.75,93.94,0.2,20.38,27.13,12.26,SUP_10,18,23,47,156,4.8,718,2023-11-12,Griffith-Willis,False,False,1.57,19x29x61,USA,False,"Budget,New"
f80d69dc-99ee-4ae7-ad66-8705b97743ff,Electronics,794.51,650.49,0.4,29.15,19.98,21.31,SUP_33,24,26,47,7,4.6,155,2021-10-19,Dunn-Dixon,True,True,19.22,9x38x14,USA,False,"Bestseller,Sustainable"
85765783-0d68-4f1c-928d-dd7223adce04,Beauty,20.33,8.41,0.25,1.32,3.41,0.0,SUP_30,42,37,44,39,3.6,605,2023-04-13,Shaffer Group,True,False,4.35,68x46x37,Vietnam,False,"Trending,Sustainable"
92fbde35-6f83-4251-ade3-1e7373120cc2,Apparel,185.78,71.95,0.3,3.46,11.24,0.0,SUP_41,42,57,14,244,3.6,31,2022-11-13,Carroll LLC,True,False,13.79,30x6x85,China,True,"Sustainable,Premium"
3c7be469-c1d1-48fa-9fd0-228b2844cbbb,Home Goods,206.62,105.03,0.2,58.61,58.17,29.91,SUP_21,3,87,11,440,4.3,763,2022-08-27,Mcdonald Group,False,True,15.22,56x54x80,Mexico,False,"New,Premium"
